permutation,ap_increment,auc_increment,log_loss_improvement,null_plus_ap,null_plus_auc,null_plus_log_loss
687,-0.005832845215889559,5.360687828126487e-05,-0.00017619559821030473,0.5444069902520017,0.8984754895518464,0.14333798808442633
688,-0.0017392177906691009,0.0005896756610938025,0.00018480607457729836,0.5485006176772221,0.899011558334659,0.14297698641163872
689,-0.015408370125040816,-0.0005654661031602171,-0.0009067955019241569,0.5348314653428504,0.8978564165704049,0.14406858798814018
690,-0.0028015615731068477,-0.0060056996216391045,-0.002856219739339333,0.5474382738947844,0.892416183051926,0.14601801222555535
691,-0.002833855371260685,-0.001271001791507187,-0.0004942398537144399,0.5474059800966306,0.897150880882058,0.14365603233993046
692,0.00014025270357775899,-0.00045825234659779834,-0.0001040561747586155,0.550380088171469,0.8979636303269674,0.14326584866097464
693,-0.0012772387034738486,-0.0005412565452268536,-0.000385037304278274,0.5489625967644174,0.8978806261283383,0.1435468297904943
694,-0.005025964616450995,-0.00042020875555959236,-0.00044253900460766715,0.5452138708514402,0.8980016739180056,0.1436043314908237
695,-0.0034203050253399647,-0.0005931341693700132,-0.0004628796999018303,0.5468195304425513,0.8978287485041951,0.14362467218611785
696,-0.003987130257567917,-0.0006761383679990685,-0.0004904159453543167,0.5462527052103233,0.8977457443055661,0.14365220843157034
697,-0.002428948177976009,-1.9021795519158502e-05,-0.00017479048033136602,0.5478108872899152,0.898402860878046,0.1433365829665474
698,-0.013423726902164312,-0.0037127086345115634,-0.002998888743728334,0.5368161085657269,0.8947091740390536,0.14616068122994436
699,-0.007146857942321616,-0.00046516936315033064,-0.0004304268071305406,0.5430929775255696,0.8979567133104148,0.14359221929334656
700,-0.0029008495711466686,-0.0010012381459628683,-0.0005233635567967465,0.5473389858967446,0.8974206445276023,0.14368515604301277
701,-0.002138020703845722,0.00023690781692042862,6.829796804450061e-05,0.5481018147640455,0.8986587904904856,0.14309349451817152
702,-0.002703308460174969,6.39824031100078e-05,5.1069132358722014e-05,0.5475365270077163,0.8984858650766752,0.1431107233538573
703,-0.0038309976244921273,-0.0008594393066381212,-0.0005007805812699273,0.5464088378433991,0.897562443366927,0.14366257306748595
704,0.0006009910994584367,-0.00018503019277726906,1.6718119405595422e-05,0.5508408265673497,0.8982368524807879,0.14314507436681043
705,0.00038026452353390194,-0.00021615676726305377,-5.142557597134778e-05,0.5506200999914251,0.8982057259063021,0.14321321806218737
706,-0.00022867697925699204,0.0003026194741683197,0.00019438485268524763,0.5500111584886342,0.8987245021477335,0.14296740763353077
707,-0.004519120740980709,-0.0006761383679989574,-0.0006558545828640183,0.5457207147269105,0.8977457443055662,0.14381764706908004
708,-0.002265122731139546,-0.0005135884790172796,-0.0003222239709339547,0.5479747127367517,0.8979082941945479,0.14348401645714998
709,-0.012225849945415757,-0.0025886934447433285,-0.0016394919130819918,0.5380139855224755,0.8958331892288218,0.144801284399298
710,-0.006856655906249176,-0.0005135884790171685,-0.0005082907541602288,0.5433831795616421,0.897908294194548,0.14367008324037625
711,-0.004125426507030516,-0.0031973909013564006,-0.001591201823980981,0.5461144089608607,0.8952244917722088,0.144752994310197
712,-0.013712142562839369,0.0007141819590374965,-0.0004702207641426315,0.5365276929050519,0.8991360646326026,0.14363201325035865
713,-0.004334635581885848,-0.0006346362686845408,-0.00044695041427836313,0.5459051998860054,0.8977872464048806,0.14360874290049438
714,-0.007827681040446732,-0.0015684335032614127,-0.0009911892406282152,0.5424121544274445,0.8968534491703037,0.14415298172684424
715,-8.799140669302208e-05,-3.285582862400105e-05,4.324150223194989e-06,0.5501518440611982,0.8983890268449412,0.14315746833599283
716,0.003168260907192577,0.0013643815149649852,0.0006837600304040181,0.5534080963750838,0.8997862641885301,0.142478032455812
717,0.0006270899133392627,-0.00010894301070052403,-9.763711917584739e-05,0.5508669253812305,0.8983129396628646,0.14325942960539187
718,-0.009229635854024587,-0.0013194209073741359,-0.0011265948923417368,0.5410101996138666,0.897102461766191,0.14428838737855776
719,-0.0017440985930528008,-4.323135345263296e-05,-0.00024089490403461644,0.5484957368748384,0.8983786513201125,0.14340268739025064
720,-0.011834822913891374,5.187762414426977e-06,-0.0006178482612338443,0.5384050125539999,0.8984270704359796,0.14377964074744987
721,0.0026059275031842244,0.0005862171528177029,0.0003871737257337138,0.5528457629710755,0.8990080998263829,0.1427746187604823
722,0.008063015912286975,1.9021795519158502e-05,0.0007083741374214747,0.5583028513801782,0.8984409044690843,0.14245341834879455
723,0.0021749895714396894,0.00038216516452116434,0.00032314397254767924,0.5524148250393309,0.8988040478380863,0.14283864851366834
724,-0.0015715386945098775,-8.819196104337124e-05,-0.00014838846449155563,0.5486682967733814,0.8983336907125218,0.14331018095070758
725,0.00017277357622247358,-0.0003959991976260069,-9.146128948037124e-05,0.5504126090441137,0.8980258834759391,0.1432532537756964
726,-0.006019860870862703,-0.0004340427886643239,-0.0004647062156407089,0.5442199745970285,0.8979878398849008,0.14362649870185673
727,7.131530964843424e-05,0.00029570245761612046,9.815230477069892e-05,0.5503111507775397,0.8987175851311813,0.14306364018144532
728,-0.005683960517805953,8.819196104337124e-05,-0.00029326821040220885,0.5445558749500853,0.8985100746346085,0.14345506069661823
729,-0.0013964218130173567,-1.2104778966626206e-05,-0.00016541326057731287,0.5488434136548739,0.8984097778945985,0.14332720574679333
730,-0.0004999344260283589,-0.000890565881124239,-0.00022468963315963597,0.5497399010418629,0.8975313167924409,0.14338648211937566
731,-0.005020001108173022,-0.0010219891956201321,-0.0005510578326153592,0.5452198343597182,0.897399893477945,0.14371285031883138
732,-0.0029769517185105343,-0.0022774276998844822,-0.0008141342854375566,0.5472628837493807,0.8961444549736807,0.14397592677165358
733,0.004109561138373685,-0.00016082063484368359,0.0002591263509479358,0.5543493966062649,0.8982610620387215,0.14290266613526809
734,0.0026497407550735153,-6.744091138610742e-05,8.46125655948049e-05,0.5528895762229648,0.898354441762179,0.14307717992062122
735,-0.002561329981261129,-0.0007383915169708599,-0.00048225722577879826,0.5476785054866301,0.8976834911565943,0.14364404971199482
736,-0.007995618707891117,-0.0014266346639365546,-0.0009661889104691512,0.5422442167600001,0.8969952480096286,0.14412798139668517
737,-0.0241431989273031,-0.0007798936162852765,-0.0017580153941838816,0.5260966365405881,0.8976419890572799,0.1449198078803999
738,0.0023005672468475735,0.0009113169307813918,0.00041145716643231633,0.5525404027147388,0.8993331996043465,0.1427503353197837
739,0.0009746797739081936,9.510897759579251e-05,0.0001003134860675381,0.5512145152417994,0.898516991651161,0.14306147900014848
740,0.0005680963382267423,3.285582862400105e-05,-1.575677974374745e-06,0.550807931806118,0.8984547385021892,0.1431633681641904
741,-0.011089211647923092,0.00045825234659790937,-0.0004865848513423421,0.5391506238199681,0.8988801350201631,0.14364837733755836
742,-0.002023902836090219,5.187762414315955e-06,-0.00013852177533127397,0.548215932631801,0.8984270704359795,0.1433003142615473
743,-0.002426618323803642,-0.0005550905783318072,-0.00044382797845474165,0.5478132171440876,0.8978667920952333,0.14360562046467076
744,0.001519267822801873,0.00039945770590232854,0.00016873812017287326,0.5517591032906931,0.8988213403794675,0.14299305436604315
745,-0.003472330797810508,-0.0011292029521826619,-0.0006443211841487551,0.5467675046700807,0.8972926797213825,0.14380611367036478
746,-0.02506569564211436,-0.0011222859356302406,-0.002641786922479211,0.5251741398257769,0.8972995967379349,0.14580357940869523
747,-0.000673524846414919,-0.0004651693631502196,-0.00018903571116954399,0.5495663106214763,0.8979567133104149,0.14335082819738557
748,0.00011960048921466626,-0.0002922439493396878,-0.00017767358239403896,0.5503594359571059,0.8981296387242255,0.14333946606861006
749,-0.011618497264012873,-0.0009493605218197088,-0.0008979794933781926,0.5386213382038784,0.8974725221517454,0.14405977197959421
750,-0.0004539479501304289,0.00011586002725294531,0.00020058691124472117,0.5497858875177608,0.8985377427008181,0.1429612055749713
751,0.0018965438083815567,0.00043058428038811325,0.00023241896857001398,0.5521363792762728,0.8988524669539533,0.142929373517646
752,0.0021993536146720505,-0.0003994577059022175,-1.2030017282532723e-05,0.5524391890825633,0.8980224249676629,0.14317382250349855
753,-0.017368543304942197,-0.011356011924936515,-0.008394434946326967,0.532871292162949,0.8870658707486286,0.151556227432543
754,-0.0013108408846481678,9.510897759568149e-05,-0.0001710584182313124,0.5489289945832431,0.8985169916511608,0.14333285090444733
755,0.0010301722534676871,0.00021961527553937543,0.00025055935603893187,0.5512700077213589,0.8986414979491045,0.1429112331301771
756,-0.020500611318228,1.2104778966626206e-05,-0.0010911112636941,0.5297392241496632,0.8984339874525318,0.14425290374991012
757,0.00022401831464857747,0.0006657628431705476,0.0001427683705648719,0.5504638537825398,0.8990876455167357,0.14301902411565115
758,-0.017875637059038274,0.00010548450242442442,-0.0010557362702545425,0.532364198408853,0.8985273671759896,0.14421752875647056
759,-0.012061861100070237,-0.00909760602057108,-0.007324278792497058,0.538177974367821,0.8893242766529941,0.15048607127871308
760,-0.0046498682975517625,-0.0001054845024243134,-0.00031874125608261084,0.5455899671703395,0.8983163981711408,0.14348053374229863
761,-0.001008965249896021,-0.00026111737485390307,-4.003954796752418e-05,0.5492308702179952,0.8981607652987113,0.14320183203418355
762,-5.2083229897470495e-05,3.285582862411207e-05,-5.871225171830141e-05,0.5501877522379938,0.8984547385021893,0.14322050473793432
763,-0.0027898284475595947,-0.0006553873183419157,-0.0005634164773781758,0.5474500070203316,0.8977664953552232,0.1437252089635942
764,-0.002804009068699709,-0.0005516320700554855,-0.0004061291491350427,0.5474358263991915,0.8978702506035097,0.14356792163535106
765,-0.0008970279843776297,0.000385623672797486,1.3640540113657451e-05,0.5493428074835136,0.8988075063463626,0.14314815194610236
766,-0.0191919085504495,-0.001775943999834051,-0.001944047627429779,0.5310479269174417,0.8966459386737311,0.1451058401136458
767,-0.00012205377257257233,0.0006450117935132837,0.0001809616099193445,0.5501177816953187,0.8990668944670784,0.14298083087629668
768,-0.0076255051609182,0.0001504451100151627,-0.00037472539838570573,0.542614330306973,0.8985723277835803,0.14353651788460173
769,-0.0027143998996357332,-0.0011741635597734001,-0.0005286796372049596,0.5475254355682555,0.8972477191137918,0.14369047212342098
770,-0.008860334632375122,-0.0002680343914062133,-0.0005641629976533002,0.5413795008355161,0.8981538482821589,0.14372595548386932
771,0.00015280765349479086,-7.435792793852869e-05,0.00037626499081669373,0.550392643121386,0.8983475247456266,0.14278552749539933
772,0.0036444882596027295,-0.0003683311314163218,2.621301850544433e-05,0.553884323727494,0.8980535515421488,0.14313557946771058
773,-0.0018957381321201838,-0.00011931853552926697,-8.334520622224617e-05,0.548344097335771,0.8983025641380359,0.14324513769243827
774,-0.010007928493176887,-0.00391330211453178,-0.0021507139780063134,0.5402319069747143,0.8945085805590334,0.14531250646422234
775,-0.03790734481676461,-0.0010289062121725534,-0.002831253870267725,0.5123324906511266,0.8973929764613926,0.14599304635648375
776,-0.002882488344317702,-0.0032561855420519814,-0.0012530142971758085,0.5473573471235735,0.8951656971315132,0.14441480678339183
777,-0.005294541171417921,-0.001793236541214882,-0.0009639379770282341,0.5449452942964733,0.8966286461323503,0.14412573046324426
778,0.0006530456462533474,0.00036141411486401154,4.868302767579991e-06,0.5508928811141446,0.8987832967884292,0.14315692418344844
779,-0.0026168308466725243,0.0009770285880293939,0.00029798855256482626,0.5476230046212187,0.8993989112615945,0.1428638039336512
780,0.0026890753244177557,0.00015390361829137333,0.00026637408343790914,0.552928910792309,0.8985757862918565,0.1428954184027781
781,-0.0029053942085544016,-0.0017897780329388935,-0.0007650020398694279,0.5473344412593368,0.8966321046406263,0.14392679452608545
782,-0.003940353836552668,-0.0005101299707408469,-0.00036853469810324557,0.5462994816313386,0.8979117527028243,0.14353032718431927
783,-0.0023915498989542927,-0.00027840991623495626,-0.000223850564269934,0.5478482855689369,0.8981434727573302,0.14338564305048596
784,-0.019629171192388384,-3.2855828623890027e-05,-0.001252222389466262,0.5306106642755029,0.8983890268449413,0.14441401487568228
785,-0.01066129224165091,-0.011311051317345666,-0.007980605377566924,0.5395785432262403,0.8871108313562195,0.15114239786378295
786,-0.004824396138243703,-0.0007072649424850752,-0.0005481333450168546,0.5454154393296475,0.8977146177310801,0.14370992583123288
787,-0.004051635024922784,-0.00027149289968242396,-0.0003048226453684355,0.5461882004429685,0.8981503897738827,0.14346661513158446
788,-0.026145447016124312,-0.0011499540018399257,-0.004064369870244083,0.5240943884517669,0.8972719286717252,0.1472261623564601
789,-0.004073855523165748,-0.0003199120155494839,-0.0002943742880034683,0.5461659799447255,0.8981019706580157,0.1434561667742195
790,-0.003831505830677151,0.0003683311314163218,-7.809863023211516e-05,0.5464083296372141,0.8987902138049815,0.14323989111644814
791,-0.0022355530621229747,0.0006173437273037097,0.00019903944125257422,0.5480042824057683,0.8990392264008689,0.14296275304496345
792,0.006102501325236265,0.00013315256863422054,0.0005697613677331792,0.5563423367931275,0.8985550352421994,0.14259203111848284
793,-0.012306353342038556,-0.0005793001362651706,-0.0010464704430323546,0.5379334821258527,0.8978425825373,0.14420826292924838
794,-0.013899080531708408,0.00015736212656758397,-0.0005836701501525376,0.5363407549361828,0.8985792448001327,0.14374546263636856
795,-0.0056390169337550144,-0.0005481735617792749,-0.0004983337883708028,0.5446008185341362,0.8978737091117859,0.14366012627458682
796,-0.0017471407603933953,-0.0011637880349447682,-0.00044278038929243535,0.5484926947074978,0.8972580946386204,0.14360457287550846
797,-0.000576478625171073,-0.00022307378381547505,-0.0001237986491698373,0.5496633568427202,0.8981988088897497,0.14328559113538586
798,0.0019867783794057514,0.0007349330086947603,0.0003991490073306514,0.552226613847297,0.8991568156822599,0.14276264347888537
799,-0.016601894196319633,-0.0005170469872934902,-0.0012375865096940775,0.5336379412715716,0.8979048356862717,0.1443993789959101
800,-0.007789621187952678,-0.002097585269521529,-0.0011886820375502927,0.5424502142799386,0.8963242974040436,0.14435047452376631
801,-0.00021463922885955888,-0.000499754445912326,6.331876665072178e-06,0.5500251962390317,0.8979221282276528,0.14315546060955095
802,-0.00035118659575461564,-0.00031645350727327326,-1.5924115912280268e-06,0.5498886488721366,0.8981054291662919,0.14316338489780725
803,-0.0044791919499148625,0.0017240663756908914,0.0003990286659062703,0.5457606435179764,0.900145949049256,0.14276276382030975
804,-0.018394389234280384,-0.0007729765997329663,-0.0013693010036061326,0.5318454462336109,0.8976489060738322,0.14453109348982215
805,-0.006958759311642804,0.00010894301070063506,-0.0005109808112291614,0.5432810761562484,0.8985308256842658,0.14367277329744518
806,-0.007459676623933098,-0.0006484703017893834,-0.0008111057700988522,0.5427801588439581,0.8977734123717758,0.14397289825631487
807,0.0010142833312504207,-0.0002922439493397988,-7.749533637194106e-05,0.5512541187991417,0.8981296387242254,0.14323928782258796
808,-0.003976274222820431,-0.000651928810065705,-0.0004928784411541709,0.5462635612450708,0.8977699538634994,0.1436546709273702
809,-0.01728831614665549,-0.004134646644209483,-0.002809037087117494,0.5329515193212357,0.8942872360293557,0.14597082957333352
810,0.0058434880814836054,-0.00032337052382569453,0.0002884976343433543,0.5560833235493748,0.8980985121497395,0.14287329485187267
811,-0.024107727887149544,-0.0008075616824950727,-0.0020800907509137545,0.5261321075807417,0.8976143209910701,0.14524188323712978
812,-0.0016458929520853927,-0.00046862787142643025,-0.00021279770363369366,0.5485939425158058,0.8979532548021387,0.14337459018984972
813,-0.0007990170309497557,-0.0002057812424346439,-0.00013085462278467075,0.5494408184369415,0.8982161014311305,0.1432926471090007
814,0.0006502799774371626,-0.0015130973708420425,-0.00046058543762206305,0.5508901154453284,0.8969087853027231,0.14362237792383808
815,-0.0013610506257355492,-0.0004720863797026409,-0.00019839738236121507,0.5488787848421557,0.8979497962938625,0.14336018986857724
816,0.0005981918372108819,0.0003302875403781158,0.00019281177247010284,0.5508380273051021,0.8987521702139433,0.14296898071374592
817,-0.007131739930402392,-8.127494449094996e-05,-0.0006607269438195229,0.5431080955374888,0.8983406077290742,0.14382251943003554
818,0.0017900365158205478,-0.0006035096941985341,0.00015361938539540376,0.5520298719837118,0.8978183729793666,0.14300817310082062
819,0.002363912626236475,0.0005481735617793859,0.00021125327816440276,0.5526037480941277,0.8989700562353445,0.14295053920805162
820,-0.0015885814968710221,-5.187762414315955e-06,-5.274337246527483e-05,0.5486512539710202,0.8984166949111508,0.1432145358586813
821,-0.007900903313315277,-0.0017586514584528867,-0.0010352509999585202,0.542338932154576,0.8966632312151123,0.14419704348617454
822,8.778611691262483e-05,0.00045825234659790937,0.00040721072548621784,0.5503276215848039,0.8988801350201631,0.1427545817607298
823,-0.0020219307404805154,-0.0002369078169203176,-0.0002712711603639617,0.5482179047274107,0.8981849748566448,0.14343306364657998
824,0.006338823414303141,0.001070408311487192,0.0010855857204940533,0.5565786588821944,0.8994922909850523,0.14207620676572197
825,-0.002000279239604441,-0.0005896756610939136,-0.0002545259231451491,0.5482395562282868,0.8978322070124712,0.14341631840936117
826,-0.0013340450500237688,-0.00013661107691032015,-0.00010170794226677105,0.5489057904178675,0.8982852715966548,0.1432635004284828
827,-0.00441298267175938,-0.000852522290085922,-0.0005510000768416679,0.5458268527961319,0.8975693603834792,0.1437127925630577
828,-0.00611296489542712,-0.005199867193282137,-0.0021854408970081174,0.5441268705724641,0.893222015480283,0.14534723338322414
829,-4.754377554727629e-05,0.0001504451100151627,-0.00010211136622240158,0.550192291692344,0.8985723277835803,0.14326390385243842
830,-0.0039133935181370205,-0.0003510385900352686,-0.00035390042268498845,0.5463264419497542,0.8980708440835299,0.143515692908901
831,-0.0063589425581166426,-0.00025765886657769244,-0.0004618613286409834,0.5438808929097746,0.8981642238069875,0.143623653814857
832,0.00037552741906410336,0.0004720863797026409,0.00013809615714033274,0.5506153628869553,0.8988939690532678,0.1430236963290757
833,-0.003195864841061158,-0.0032838536082616665,-0.0013117338841767412,0.5470439706268301,0.8951380290653035,0.14447352637039276
834,-0.006505217254512363,-0.0012364167087449696,-0.000775769276859628,0.5437346182133789,0.8971854659648202,0.14393756176307565
835,-0.009193259869921144,-0.0014058836142794018,-0.00100535867933077,0.5410465755979701,0.8970159990592858,0.1441671511655468
836,0.0021080803450813645,-0.0003441215734830694,0.00023470260291783007,0.5523479158129726,0.8980777611000821,0.1429270898832982
837,-0.0051071270598351814,-0.0006069682024749667,-0.0004878397962422565,0.545132708408056,0.8978149144710902,0.14364963228245828
838,0.00368440191471342,0.0007314745004184386,0.0005514989984313767,0.5539242373826047,0.8991533571739836,0.14261029348778465
839,-0.0032512714481297555,-0.0023223883074751095,-0.0011898294424252387,0.5469885640197615,0.89609949436609,0.14435162192864126
840,-0.002904495198878587,-0.002519523279219116,-0.0009000131574250225,0.5473353402690126,0.895902359394346,0.14406180564364104
841,-0.010519926802392554,-0.0002472833417489495,-0.0006822288196641491,0.5397199086654987,0.8981745993318162,0.14384402130588017
842,0.001768682803591215,0.0003994577059022175,0.00024000058180495554,0.5520085182714825,0.8988213403794674,0.14292179190441107
843,-0.005498475252953328,5.360687828137589e-05,-0.00037446817040082125,0.5447413602149379,0.8984754895518465,0.14353626065661684
844,0.00036299349115387347,-0.00021269825898684314,-5.662472024817178e-05,0.5506028289590451,0.8982091844145783,0.1432184172064642
845,0.00024764311157887686,-0.004407868798030012,-0.0018575885402375703,0.5504874785794701,0.8940140138755351,0.1450193810264536
846,0.010717454855341368,0.002868832615116612,0.0018572717605515598,0.5609572903232326,0.9012907152886818,0.14130452072566446
847,-0.012223343403230613,-0.006697401276881232,-0.003165083176956407,0.5380164920646606,0.8917244813966839,0.14632687566317243
848,0.0005272074603586141,-0.00017119615967242652,5.147000641131383e-05,0.5507670429282499,0.8982506865138927,0.1431103224798047
849,0.007499045198064103,0.0005620075948841174,0.0007634409424328581,0.5577388806659553,0.8989838902684493,0.14239835154378316
850,-0.0011261128795798658,-0.0008732733397429637,-0.0004080487071422556,0.5491137225883114,0.8975486093338222,0.14356984119335828
851,-0.010557310146006138,-0.0014024251060031911,-0.0014929668627333137,0.5396825253218851,0.897019457567562,0.14465475934894934
852,-0.00556501791244457,-0.00010548450242442442,-0.00019835894070721616,0.5446748175554467,0.8983163981711407,0.14336015142692324
853,-0.023900479036317424,-0.015862448208838642,-0.010248296115006605,0.5263393564315738,0.8825594344647265,0.15341008860122263
854,0.003045449630842967,-0.0005793001362651706,2.1381983143775596e-05,0.5532852850987342,0.8978425825373,0.14314041050307225
855,0.0004007538784625009,-0.00044095980521674516,-0.00022361826995312417,0.5506405893463537,0.8979809228683484,0.14338541075616915
856,0.0009570245731158611,0.0003406630652067477,0.0002316554747726074,0.5511968600410071,0.8987625457387719,0.14293013701144341
857,0.0010252360108011782,-0.0005032129541886476,-0.0003965438890989048,0.5512650714786924,0.8979186697193765,0.14355833637531493
858,-0.023448033263115176,-0.0008075616824951837,-0.0017230756937489933,0.5267918022047761,0.89761432099107,0.14488486817996502
859,-0.030156732709372913,-0.0003129949989970626,-0.0020062029422956706,0.5200831027585183,0.8981088876745681,0.1451679954285117
860,-2.2344700137844065e-05,-1.5563287242836843e-05,-1.9781623840642304e-05,0.5502174907677534,0.8984063193863223,0.14318157411005666
861,-0.009218008710944692,-0.008260647017728329,-0.00334231007854055,0.5410218267569465,0.8901612356558368,0.14650410256475657
862,0.0012871465583400576,-0.00014352809346274142,2.6754312978050088e-05,0.5515269820262313,0.8982783545801024,0.14313503817323797
863,0.0016306553049754147,-6.398240310978576e-05,-0.00010158812010496732,0.5518704907728667,0.8983579002704554,0.143263380606321
864,-0.008305616169523522,-0.00022653229209168568,-0.0007231244512279633,0.5419342192983677,0.8981953503814735,0.14388491693744399
865,0.004246832471872186,0.0005654661031604391,0.00042100629447697213,0.5544866679397634,0.8989873487767256,0.14274078619173905
866,-0.00996123987357933,-0.0008110201907712833,-0.0008581599902233172,0.5402785955943119,0.8976108624827939,0.14401995247643934
867,-0.0009018497045544249,-0.000461710854874009,-0.00027953101179012396,0.5493379857633368,0.8979601718186911,0.14344132349800615
868,-0.004225904610979603,-0.0008386882569810794,-0.0005775996942537776,0.5460139308569116,0.8975831944165841,0.1437393921804698
869,0.0036420161028312137,-0.0008110201907711723,-4.6057992626608035e-05,0.5538818515707224,0.897610862482794,0.14320785047884263
870,-0.0007592570390346776,0.00011586002725316735,-5.537097490543319e-06,0.5494805784288566,0.8985377427008183,0.14316732958370657
871,-0.007091270472574629,0.0009459020135436091,0.0001716268434162338,0.5431485649953166,0.8993677846871088,0.1429901656427998
872,-0.004590986431642796,-0.0008663563231906535,-0.0006151014236342733,0.5456488490362484,0.8975555263503745,0.1437768939098503
873,0.0008781379450565341,-0.00035103859003537963,-5.079917344999463e-05,0.5511179734129478,0.8980708440835298,0.14321259165966602
874,4.503632350993936e-05,-9.165046931958187e-05,-0.00012670163296790715,0.5502848717914012,0.8983302322042456,0.14328849411918393
875,-0.007164770668027343,-0.0010461987535536066,-0.0008404395544375498,0.5430750647998639,0.8973756839200115,0.14400223204065357
876,0.004465199571979217,-0.00029570245761600944,0.0006548106688194777,0.5547050350398705,0.8981261802159491,0.14250698181739654
877,-0.006355271641879545,0.00020923975071074352,-0.0009607704123069105,0.5438845638260117,0.8986311224242759,0.14412256289852293
878,-0.0071914947048766775,-0.0008732733397430748,-0.0008695135903869222,0.5430483407630146,0.8975486093338221,0.14403130607660294
879,-0.0010327661487641304,-0.0005793001362651706,-0.00018801989093872318,0.5492070693191271,0.8978425825373,0.14334981237715475
880,-0.013004210787263437,-9.165046931958187e-05,-0.0008647510091429056,0.5372356246806278,0.8983302322042456,0.14402654349535893
881,-0.00012182061164545122,-0.0005101299707409579,-0.00016206546855132564,0.5501180148562458,0.8979117527028242,0.14332385795476735
882,-0.004727070050090432,-0.0005862171528175919,-0.0005369911479451983,0.5455127654178008,0.8978356655207476,0.14369878363416122
883,0.0001712673828349054,0.0003787066562449537,0.00011274592659532567,0.5504111028507261,0.8988005893298101,0.1430490465596207
884,-0.004180447808520227,-0.0007245574838660174,-0.00046411149531527807,0.546059387659371,0.8976973251896991,0.1436259039815313
885,-0.00959461058425648,-0.00286883261511639,-0.0017798639764609603,0.5406452248836348,0.8955530500584488,0.14494165646267698
886,0.004910401137437459,-0.00016427914311989422,8.820433212441969e-05,0.5551502366053287,0.8982576035304453,0.1430735881540916
887,-0.0036285755315428325,-0.00010894301070052403,-0.00017940941171853964,0.5466112599363484,0.8983129396628646,0.14334120189793456
888,-0.0032627137023664154,-0.0017033153260336276,-0.0007492810273559414,0.5469771217655248,0.8967185673475315,0.14391107351357196
889,-0.016913070837628053,-0.004272986975257798,-0.002380148426172679,0.5333267646302632,0.8941488956983074,0.1455419409123887
890,-0.003098966435496564,0.0002818684245111669,-8.844773664634653e-05,0.5471408690323947,0.8987037510980763,0.14325024022286237
891,-0.0036332951666224744,-0.009312033533696251,-0.004054047397509142,0.5466065403012688,0.8891098491398689,0.14721583988372516
892,-0.00574388374196777,-0.0019039088060537335,-0.0009121206279527616,0.5444959517259235,0.8965179738675114,0.14407391311416878
893,0.0021320697511350017,0.00016427914312000524,0.0002897864114291271,0.5523719052190262,0.8985861618166852,0.1428720060747869
894,-0.013655370032561231,-0.0026474880854390204,-0.0018125935032451412,0.53658446543533,0.8957743945881261,0.14497438598946116
895,-0.003855989805880977,-0.00038562367279737497,-0.00025629330115639615,0.5463838456620103,0.8980362590007678,0.14341808578737242
896,-0.004261428337005935,-0.0006450117935131727,-0.00046438208153512517,0.5459784071308853,0.897776870880052,0.14362617456775115
897,-0.0006118163956226885,-0.001298669857716872,-0.000498673676810335,0.5496280190722685,0.8971232128158483,0.14366046616302636
898,-0.004738162102647103,0.00022307378381558607,-0.00014581410620767565,0.5455016733652441,0.8986449564573807,0.1433076065924237
899,-0.015891568734698436,-0.0006934309093801216,-0.001086873351479417,0.5343482667331928,0.897728451764185,0.14424866583769544
900,-0.0003866395151298496,0.0008559807983620216,0.00027131049511644467,0.5498531959527614,0.8992778634719272,0.14289048199109958
901,-0.01392619769040837,-0.0015165558791182532,-0.001389081133703618,0.5363136377774829,0.8969053267944469,0.14455087361991964
902,0.0007538283775914145,-0.0006623043348943369,-0.0002567519152296971,0.5509936638454827,0.8977595783386708,0.14341854440144572
903,-0.0008144520120707543,1.7292541382163407e-06,-7.654635642390106e-05,0.5494253834558205,0.8984236119277034,0.14323833884263992
904,-0.025013335628110478,-0.004276445483534008,-0.0036577805562383603,0.5252264998397808,0.8941454371900311,0.14681957304245438
905,-6.284037653947472e-05,-6.744091138610742e-05,7.151707455302359e-05,0.5501769950913518,0.898354441762179,0.143090275411663
906,-0.015371918736501122,0.00034412157348295835,-0.0009286928768364455,0.5348679167313901,0.8987660042470481,0.14409048536305247
907,-0.0008513029736652022,-0.00022307378381558607,-0.0001527446289117662,0.549388532494226,0.8981988088897496,0.1433145371151278
908,-0.005160804934734253,-0.00019540571760578995,-0.00041760682726718623,0.545079030533157,0.8982264769559594,0.1435793993134832
909,-0.010974081125625368,-0.0017240663756907804,-0.001989045535798123,0.5392657543422659,0.8966978162978744,0.14515083802201414
910,-0.00040656301436214903,2.5938812071690798e-05,-3.5235798602456514e-05,0.5498332724535291,0.8984478214856368,0.14319702828481848
911,-0.0023994356375954817,1.2104778966737229e-05,-3.4242341369034035e-05,0.5478403998302958,0.8984339874525319,0.14319603482758506
912,-0.00012787608374376092,-0.00010894301070063506,-8.086550669067494e-05,0.5501119593841475,0.8983129396628645,0.1432426579929067
913,-0.009257202894922822,0.0009597360466484517,-0.00032959521554709603,0.5409826325729684,0.8993816187202136,0.14349138770176312
914,-0.006532329647955359,-0.00017811317622473677,-0.0004824835609320566,0.5437075058199359,0.8982437694973404,0.14364427604714808
915,0.0001797049836353981,-0.0006069682024748557,-0.00017259953985923615,0.5504195404515266,0.8978149144710903,0.14333439202607526
916,-0.001090449453571285,2.9397320347901434e-05,-2.058842205898692e-05,0.54914938601432,0.898451279993913,0.143182380908275
